Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
196,Mul,0.001,0.163,1763.158,2.867,64,0.036,516,0.293, 0:(64) 1:(1)->(64) -t f32,GPU-0,1763.158,0.000,1763.158,1.00,1763.1578947368423,0.0,1763.1578947368423,0.001236,0.000000,0.001236,99.985551,84.424192,99.980395,64.000000,0,64.000000,0.000006,0.000000,0.000006,99.999977,0.000000,99.999977,516.000000,0,516.000000,0.001172,0.001174,0.001172,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul,0,-0.5368688875838445,2.6615466204126985,484,1762,1278,2246,1250.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;2000;2000;2000;2000,7822552,7822552,7824552,7824552,557606552;557606552;557608552;557608552;929096552;929096552;929098552;929098552;1352359552;1352359552;1352361552;1352361552;1726840552;1726840552;1726842552;1726842552;2106470552;2106470552;2106472552;2106472552;2472369552;2472369552;2472371552;2472371552;2845576552;2845576552;2845578552;2845578552;3218043552;3218043552;3218045552;3218045552;3591046552;3591046552;3591048552;3591048552;3968550552;3968550552;3968552552;3968552552;4336755552;4336755552;4336757552;4336757552;4715671552;4715671552;4715673552;4715673552;5093618552;5093618552;5093620552;5093620552;5478394552;5478394552;5478396552;5478396552;5852719552;5852719552;5852720552;5852720552;6231487552;6231487552;6231489552;6231489552;6602959552;6602959552;6602960552;6602960552;7039338552;7039338552;7039340552;7039340552;7405098552;7405098552;7405100552;7405100552
198,Mul,0.001,0.165,1736.842,2.867,64,0.037,516,0.297, 0:(64) 1:(1)->(64) -t f32,GPU-0,1736.842,0.000,1736.842,1.00,1736.8421052631577,0.0,1736.8421052631577,0.001218,0.000000,0.001218,99.988006,84.424192,99.982848,64.000000,0,64.000000,0.000006,0.000000,0.000006,99.999983,0.000000,99.999983,516.000000,0,516.000000,0.001155,0.001157,0.001155,tower_0/v/mul_3,0,-0.9150042350956382,1.810600907029478,457,1714,1257,2172,1000.0,2000.0,2000.0,1000;2000;1000;2000;2000;2000;1000;2000;1000;2000,154247552,154247552,154248552,154248552,702780552;702780552;702782552;702782552;1075717552;1075717552;1075718552;1075718552;1502421552;1502421552;1502423552;1502423552;1875174552;1875174552;1875176552;1875176552;2247517552;2247517552;2247519552;2247519552;2620583552;2620583552;2620584552;2620584552;2994644552;2994644552;2994646552;2994646552;3365358552;3365358552;3365359552;3365359552;3737377552;3737377552;3737379552;3737379552;4108690552;4108690552;4108692552;4108692552;4485590552;4485590552;4485592552;4485592552;4863564552;4863564552;4863566552;4863566552;5241696552;5241696552;5241697552;5241697552;5618277552;5618277552;5618279552;5618279552;5993312552;5993312552;5993314552;5993314552;6373789552;6373789552;6373791552;6373791552;6750809552;6750809552;6750811552;6750811552;7178428552;7178428552;7178430552;7178430552;7551996552;7551996552;7551998552;7551998552
199,Mul,0.005,0.999,1710.526,17.089,384,0.224,3076,1.798, 0:(384) 1:(1)->(384) -t f32,GPU-0,1710.526,0.000,1710.526,1.00,1710.5263157894738,0.0,1710.5263157894738,0.001199,0.000000,0.001199,99.989205,84.424192,99.984047,384.000000,0,384.000000,0.000035,0.000000,0.000035,99.999448,0.000000,99.999448,3076.000000,0,3076.000000,0.001127,0.001139,0.001127,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul,0,-0.7947877358948005,1.6000424042295966,468,1690,1223,2158,1000.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;2000;2000;2000;1000,8059552,8059552,8061552,8061552,558015552;558015552;558017552;558017552;929626552;929626552;929628552;929628552;1353066552;1353066552;1353068552;1353068552;1731142552;1731142552;1731144552;1731144552;2108306552;2108306552;2108308552;2108308552;2473357552;2473357552;2473359552;2473359552;2853151552;2853151552;2853153552;2853153552;3218558552;3218558552;3218560552;3218560552;3591374552;3591374552;3591375552;3591375552;3968992552;3968992552;3968994552;3968994552;4337458552;4337458552;4337460552;4337460552;4716195552;4716195552;4716197552;4716197552;5093818552;5093818552;5093819552;5093819552;5479559552;5479559552;5479561552;5479561552;5853327552;5853327552;5853329552;5853329552;6232564552;6232564552;6232566552;6232566552;6603471552;6603471552;6603473552;6603473552;7040401552;7040401552;7040402552;7040402552;7405298552;7405298552;7405300552;7405300552
200,Mul,0.003,0.508,1684.211,8.556,192,0.114,1540,0.914, 0:(192) 1:(1)->(192) -t f32,GPU-0,1684.211,0.000,1684.211,1.00,1684.2105263157896,0.0,1684.2105263157896,0.001181,0.000000,0.001181,99.990386,84.424192,99.985228,192.000000,0,192.000000,0.000018,0.000000,0.000018,99.999879,0.000000,99.999879,1540.000000,0,1540.000000,0.001116,0.001122,0.001116,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul,0,-0.682003889791349,1.429421768707483,477,1667,1190,2144,1000.0,2000.0,2000.0,2000;2000;1000;2000;1000;1000;2000;2000;2000;2000,7903552,7903552,7905552,7905552,557840552;557840552;557842552;557842552;929146552;929146552;929147552;929147552;1352606552;1352606552;1352608552;1352608552;1727626552;1727626552;1727627552;1727627552;2106656552;2106656552;2106657552;2106657552;2472730552;2472730552;2472732552;2472732552;2852315552;2852315552;2852317552;2852317552;3218399552;3218399552;3218401552;3218401552;3591095552;3591095552;3591097552;3591097552;3968649552;3968649552;3968651552;3968651552;4336975552;4336975552;4336977552;4336977552;4716025552;4716025552;4716027552;4716027552;5093667552;5093667552;5093668552;5093668552;5478716552;5478716552;5478718552;5478718552;5853014552;5853014552;5853016552;5853016552;6231697552;6231697552;6231699552;6231699552;6603013552;6603013552;6603014552;6603014552;7039545552;7039545552;7039547552;7039547552;7405149552;7405149552;7405151552;7405151552
202,Mul,0.005,1.031,1657.895,17.089,384,0.232,3076,1.855, 0:(384) 1:(1)->(384) -t f32,GPU-0,1657.895,0.000,1657.895,1.00,1657.894736842105,0.0,1657.894736842105,0.001163,0.000000,0.001162,99.992711,84.424192,99.987553,384.000000,0,384.000000,0.000035,0.000000,0.000035,99.999484,0.000000,99.999483,3076.000000,0,3076.000000,0.001092,0.001104,0.001092,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul,0,-0.5751161772893654,1.2917737465356516,485,1643,1158,2128,1000.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;2000;2000;1000;2000,7973552,7973552,7975552,7975552,557928552;557928552;557930552;557930552;929366552;929366552;929368552;929368552;1352974552;1352974552;1352976552;1352976552;1731012552;1731012552;1731014552;1731014552;2107993552;2107993552;2107995552;2107995552;2473245552;2473245552;2473247552;2473247552;2852837552;2852837552;2852839552;2852839552;3218470552;3218470552;3218471552;3218471552;3591158552;3591158552;3591160552;3591160552;3968875552;3968875552;3968877552;3968877552;4337062552;4337062552;4337064552;4337064552;4716109552;4716109552;4716110552;4716110552;5093732552;5093732552;5093733552;5093733552;5478960552;5478960552;5478961552;5478961552;5853215552;5853215552;5853217552;5853217552;6232247552;6232247552;6232248552;6232248552;6603360552;6603360552;6603362552;6603362552;7040084552;7040084552;7040086552;7040086552;7405213552;7405213552;7405214552;7405214552
201,Mul,0.004,0.688,1657.895,11.400,256,0.154,2052,1.238, 0:(256) 1:(1)->(256) -t f32,GPU-0,1657.895,0.000,1657.895,1.00,1657.894736842105,0.0,1657.894736842105,0.001163,0.000000,0.001162,99.991549,84.424192,99.986390,256.000000,0,256.000000,0.000024,0.000000,0.000024,99.999761,0.000000,99.999761,2052.000000,0,2052.000000,0.001096,0.001104,0.001096,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul,0,-0.5751161772893654,1.2917737465356518,485,1643,1158,2128,1000.0,2000.0,2000.0,2000;2000;2000;2000;2000;1000;2000;2000;1000;1000,11743552,11743552,11745552,11745552,558447552;558447552;558449552;558449552;929850552;929850552;929852552;929852552;1353188552;1353188552;1353190552;1353190552;1733474552;1733474552;1733476552;1733476552;2108569552;2108569552;2108570552;2108570552;2473477552;2473477552;2473479552;2473479552;2853414552;2853414552;2853416552;2853416552;3218677552;3218677552;3218678552;3218678552;3591492552;3591492552;3591493552;3591493552;3969157552;3969157552;3969159552;3969159552;4337596552;4337596552;4337598552;4337598552;4716315552;4716315552;4716317552;4716317552;5093937552;5093937552;5093939552;5093939552;5479819552;5479819552;5479820552;5479820552;5853449552;5853449552;5853451552;5853451552;6232828552;6232828552;6232829552;6232829552;6603593552;6603593552;6603595552;6603595552;7040664552;7040664552;7040665552;7040665552;7405416552;7405416552;7405417552;7405417552
203,Cast,0.000,0.540,1578.947,8.533,1,0.001,1536,0.973, 0:(192)->(192) -DstT f16 -SrcT f32,GPU-0,1578.947,0.000,1578.947,1.00,1578.9473684210527,0.0,1578.9473684210527,0.001107,0.000000,0.001107,99.993818,84.424192,99.988660,1.000000,0,1.000000,0.000018,0.000000,0.000018,99.999915,0.000000,99.999914,1536.000000,0,1536.000000,0.001046,0.000000,0.001046,tower_0/v/cg/conv1/Cast,0,-0.27842692209702236,1.0323601662887372,501,1571,1071,2072,1000.0,2000.0,2000.0,2000;2000;2000;2000;2000;2000;1000;1000;2000;2000,12312552,12312552,12314552,12314552,565001552;565001552;565003552;565003552;936232552;936232552;936234552;936234552;1359363552;1359363552;1359365552;1359365552;1733814552;1733814552;1733816552;1733816552;2106634552;2106634552;2106636552;2106636552;2479664552;2479664552;2479665552;2479665552;2852290552;2852290552;2852291552;2852291552;3225017552;3225017552;3225019552;3225019552;3598268552;3598268552;3598270552;3598270552;3969742552;3969742552;3969744552;3969744552;4344221552;4344221552;4344223552;4344223552;4722909552;4722909552;4722911552;4722911552;5100933552;5100933552;5100935552;5100935552;5478695552;5478695552;5478696552;5478696552;5853592552;5853592552;5853594552;5853594552;6231675552;6231675552;6231677552;6231677552;6610048552;6610048552;6610049552;6610049552;7039522552;7039522552;7039524552;7039524552;7410736552;7410736552;7410738552;7410738552
204,Cast,0.000,11.725,1552.632,182.044,1,0.001,32768,21.105, 0:(4096)->(4096) -DstT f16 -SrcT f32,GPU-0,1552.632,0.000,1552.632,1.00,1552.6315789473683,0.0,1552.6315789473683,0.001089,0.000000,0.001088,99.994907,84.424192,99.989748,1.000000,0,1.000000,0.000378,0.000000,0.000378,99.997646,0.000000,99.997645,32768.000000,0,32768.000000,0.000906,0.000000,0.000906,tower_0/v/cg/affine0/Cast_1,0,-0.18455300555218718,0.9878383847818304,504,1548,1044,2051,1000.0,2000.0,2000.0,1000;2000;2000;1000;1000;2000;1000;2000;1000;1000,6142552,6142552,6143552,6143552,560451552;560451552;560453552;560453552;931273552;931273552;931275552;931275552;1354553552;1354553552;1354554552;1354554552;1728450552;1728450552;1728451552;1728451552;2099964552;2099964552;2099966552;2099966552;2474372552;2474372552;2474373552;2474373552;2847347552;2847347552;2847349552;2847349552;3220004552;3220004552;3220005552;3220005552;3593128552;3593128552;3593129552;3593129552;3964022552;3964022552;3964024552;3964024552;4338948552;4338948552;4338950552;4338950552;4717650552;4717650552;4717651552;4717651552;5095754552;5095754552;5095755552;5095755552;5471753552;5471753552;5471755552;5471755552;5846900552;5846900552;5846902552;5846902552;6224552552;6224552552;6224554552;6224554552;6604981552;6604981552;6604982552;6604982552;7032559552;7032559552;7032561552;7032561552;7403869552;7403869552;7403870552;7403870552
205,Cast,0.000,1.118,1526.316,17.067,1,0.001,3072,2.013, 0:(384)->(384) -DstT f16 -SrcT f32,GPU-0,1526.316,0.000,1526.316,1.00,1526.3157894736842,0.0,1526.3157894736842,0.001070,0.000000,0.001070,99.995977,84.424192,99.990818,1.000000,0,1.000000,0.000035,0.000000,0.000035,99.999625,0.000000,99.999625,3072.000000,0,3072.000000,0.001005,0.000000,0.001005,tower_0/v/cg/conv2/Cast,0,-0.09196138573934501,0.9616110080395802,505,1524,1018,2029,1000.0,2000.0,2000.0,2000;2000;1000;1000;2000;2000;1000;2000;1000;1000,12481552,12481552,12483552,12483552,565156552;565156552;565158552;565158552;936428552;936428552;936429552;936429552;1359519552;1359519552;1359520552;1359520552;1734311552;1734311552;1734313552;1734313552;2107972552;2107972552;2107974552;2107974552;2479863552;2479863552;2479864552;2479864552;2852815552;2852815552;2852817552;2852817552;3225176552;3225176552;3225177552;3225177552;3598429552;3598429552;3598430552;3598430552;3969919552;3969919552;3969921552;3969921552;4344383552;4344383552;4344385552;4344385552;4723067552;4723067552;4723069552;4723069552;5101095552;5101095552;5101097552;5101097552;5478938552;5478938552;5478939552;5478939552;5854117552;5854117552;5854118552;5854118552;6232225552;6232225552;6232226552;6232226552;6610209552;6610209552;6610211552;6610211552;7040063552;7040063552;7040064552;7040064552;7410898552;7410898552;7410899552;7410899552
206,Cast,0.000,12.136,1500.000,182.044,1,0.001,32768,21.845, 0:(4096)->(4096) -DstT f16 -SrcT f32,GPU-0,1500.000,0.000,1500.000,1.00,1500.0,0.0,1500.0,0.001052,0.000000,0.001052,99.997029,84.424192,99.991870,1.000000,0,1.000000,0.000378,0.000000,0.000378,99.998024,0.000000,99.998023,32768.000000,0,32768.000000,0.000871,0.000000,0.000871,tower_0/v/cg/affine1/Cast_1,0,0.0,0.9529478458049885,506,1500,994,2006,1000.0,1500.0,2000.0,1000;2000;1000;1000;1000;1000;2000;1000;1000;2000,3854552,3854552,3855552,3855552,558289552;558289552;558291552;558291552;929703552;929703552;929704552;929704552;1352871552;1352871552;1352872552;1352872552;1727110552;1727110552;1727111552;1727111552;2098763552;2098763552;2098764552;2098764552;2472641552;2472641552;2472643552;2472643552;2846139552;2846139552;2846140552;2846140552;3218313552;3218313552;3218314552;3218314552;3591912552;3591912552;3591914552;3591914552;3961614552;3961614552;3961615552;3961615552;4337338552;4337338552;4337340552;4337340552;4715942552;4715942552;4715944552;4715944552;5094530552;5094530552;5094531552;5094531552;5470379552;5470379552;5470381552;5470381552;5845652552;5845652552;5845654552;5845654552;6223345552;6223345552;6223346552;6223346552;6603323552;6603323552;6603325552;6603325552;7031360552;7031360552;7031361552;7031361552;7402631552;7402631552;7402632552;7402632552
208,Cast,0.000,0.786,1447.368,11.378,1,0.001,2048,1.415, 0:(256)->(256) -DstT f16 -SrcT f32,GPU-0,1447.368,0.000,1447.368,1.00,1447.3684210526317,0.0,1447.3684210526317,0.001015,0.000000,0.001015,99.999059,84.424192,99.993899,1.000000,0,1.000000,0.000024,0.000000,0.000024,99.999808,0.000000,99.999808,2048.000000,0,2048.000000,0.000956,0.000000,0.000956,tower_0/v/cg/conv4/Cast,0,0.18455300555218723,0.987838384781831,504,1452,949,1956,1000.0,1000.0,2000.0,1000;1000;1000;1000;2000;2000;1000;2000;1000;2000,12854552,12854552,12855552,12855552,565518552;565518552;565519552;565519552;937129552;937129552;937130552;937130552;1359887552;1359887552;1359888552;1359888552;1734682552;1734682552;1734684552;1734684552;2108547552;2108547552;2108549552;2108549552;2480229552;2480229552;2480230552;2480230552;2853393552;2853393552;2853395552;2853395552;3225533552;3225533552;3225534552;3225534552;3598795552;3598795552;3598797552;3598797552;3970348552;3970348552;3970350552;3970350552;4344750552;4344750552;4344751552;4344751552;4723434552;4723434552;4723435552;4723435552;5101460552;5101460552;5101462552;5101462552;5479799552;5479799552;5479800552;5479800552;5854487552;5854487552;5854489552;5854489552;6232807552;6232807552;6232808552;6232808552;6610571552;6610571552;6610573552;6610573552;7040643552;7040643552;7040644552;7040644552;7411265552;7411265552;7411266552;7411266552
207,Cast,0.000,0.197,1447.368,2.844,1,0.001,512,0.354, 0:(64)->(64) -DstT f16 -SrcT f32,GPU-0,1447.368,0.000,1447.368,1.00,1447.3684210526317,0.0,1447.3684210526317,0.001015,0.000000,0.001015,99.998044,84.424192,99.992884,1.000000,0,1.000000,0.000006,0.000000,0.000006,99.999995,0.000000,99.999995,512.000000,0,512.000000,0.000962,0.000000,0.000962,tower_0/v/cg/conv0/Cast,0,0.18455300555218715,0.9878383847818304,504,1452,949,1956,1000.0,1000.0,2000.0,2000;2000;1000;2000;1000;1000;2000;2000;1000;1000,12150552,12150552,12152552,12152552,564878552;564878552;564880552;564880552;936052552;936052552;936053552;936053552;1359238552;1359238552;1359240552;1359240552;1733205552;1733205552;1733206552;1733206552;2106449552;2106449552;2106450552;2106450552;2479529552;2479529552;2479531552;2479531552;2852166552;2852166552;2852168552;2852168552;3224616552;3224616552;3224617552;3224617552;3597857552;3597857552;3597858552;3597858552;3969191552;3969191552;3969193552;3969193552;4343797552;4343797552;4343798552;4343798552;4722782552;4722782552;4722783552;4722783552;5100804552;5100804552;5100805552;5100805552;5478372552;5478372552;5478373552;5478373552;5852749552;5852749552;5852751552;5852751552;6231454552;6231454552;6231456552;6231456552;6609922552;6609922552;6609923552;6609923552;7039307552;7039307552;7039309552;7039309552;7410609552;7410609552;7410610552;7410610552
209,Identity,0.000,0.000,1394.737,0.000,1,0.001,0,0.000, 0:(none)->(1),CPU-0,0.000,1394.737,1394.737,1.00,0.0,1394.7368421052631,1394.7368421052631,0.000000,4.391052,0.000978,99.999059,88.815244,99.994877,0,1.000000,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,main_fetch_group/_43,5000,0.3742806469148918,1.096450580232092,497,1405,908,1902,1000.0,1000.0,2000.0,1000;2000;1000;2000;2000;1000;2000;1000;2000;2000,154464552,154465552,154466552,154470552,703010552;703011552;703013552;703016552;1075954552;1075955552;1075956552;1075960552;1502655552;1502655552;1502657552;1502661552;1875404552;1875405552;1875407552;1875410552;2247737552;2247738552;2247739552;2247743552;2620820552;2620821552;2620823552;2620826552;2994875552;2994876552;2994877552;2994881552;3365588552;3365588552;3365590552;3365593552;3737623552;3737624552;3737626552;3737629552;4108901552;4108902552;4108903552;4108907552;4485827552;4485828552;4485830552;4485834552;4863799552;4863800552;4863802552;4863805552;5241915552;5241916552;5241917552;5241921552;5618519552;5618519552;5618521552;5618525552;5993554552;5993555552;5993557552;5993560552;6374023552;6374024552;6374026552;6374030552;6751015552;6751016552;6751017552;6751021552;7178664552;7178665552;7178667552;7178671552;7552197552;7552197552;7552198552;7552202552
210,Identity,0.000,0.000,1368.421,0.000,1,0.001,0,0.000, 0:(1)->(1) -t f32,CPU-0,0.000,1368.421,1368.421,1.00,0.0,1368.421052631579,1368.421052631579,0.000000,4.308202,0.000959,99.999059,93.123447,99.995836,0,1.000000,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,loss_scale/read,3000,0.4728846143670385,1.1820218472004191,492,1381,889,1872,1000.0,1000.0,2000.0,1000;1000;1000;2000;1000;1000;1000;2000;2000;1000,852552,853552,854552,856552,551910552;551911552;551912552;551914552;925160552;925161552;925162552;925164552;1347794552;1347794552;1347796552;1347797552;1722672552;1722672552;1722673552;1722676552;2096277552;2096278552;2096279552;2096280552;2468187552;2468188552;2468189552;2468190552;2841693552;2841693552;2841695552;2841696552;3213873552;3213873552;3213875552;3213877552;3587055552;3587056552;3587057552;3587059552;3958538552;3958538552;3958540552;3958542552;4332821552;4332822552;4332823552;4332825552;4711464552;4711464552;4711466552;4711467552;5089616552;5089617552;5089619552;5089620552;5467983552;5467983552;5467984552;5467986552;5842581552;5842582552;5842583552;5842585552;6220934552;6220934552;6220936552;6220938552;6598742552;6598742552;6598743552;6598744552;7028946552;7028947552;7028948552;7028950552;7399423552;7399423552;7399425552;7399426552
