rank by total time,time for 1 occ (ns),gpu time for 1 occ (ns),cpu time for 1 occ (ns),occurence (in a batch; for RNNs - in all batches),total time,total gpu time,total cpu time,rel time % (in a batch; for RNNs - in all batches),gpu rel time % (in a batch; for RNNs - in all batches),cpu rel time % (in a batch; for RNNs - in all batches),cumulative time (ns),cumulative time (%),cumulative gpu time (ns),cumulative gpu time (%),cumulative cpu time (ns),cumulative cpu time (%),Num GOps in 1 occ,Total GOps in all occ,Achieved CPU GOps/sec,Achieved GPU GOps/sec,Achieved total GOps/sec,Num bytes (if 32b data),Num bytes for all occ (if 32b data),Achieved bandwidth GB/sec,Device bandwidth GB/s,Memory time for all occ,(total time) - (memory time for all occ),GPU bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),GPU compute utilization % (=100%*(num_ops/time)/(peak GOps/sec)),Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Op name,Device,Op config,Ops aggregated,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
107,13657.895,13657.895,0.000,1.000,13657.895,13657.895,0.000,0.009,0.009,0.000,144367315.789,99.801,144367315.789,99.816,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,12016.000,12016.000,0.8797842003854,180.000,0.067,13657.828,0.489,0.000,0.009,0.009,0.009,ApplyGradientDescent,GPU-0, 0:(1001) 1:(1) 2:(1001)->(1001) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent,4000,0.23208767883720566,2.260962043907496,604,13690,13086,14295,13000.0,14000.0,14000.0,14000;14000;13000;14000;14000;14000;14000;14000;14000;14000,59697192,59698192,59712192,59715192,513089192;513090192;513104192;513107192;840077192;840078192;840091192;840094192;1167685192;1167686192;1167700192;1167703192;1494735192;1494735192;1494749192;1494751192;1820888192;1820888192;1820902192;1820904192;2148158192;2148158192;2148172192;2148175192;2475259192;2475260192;2475274192;2475277192;2855847192;2855847192;2855861192;2855863192;3183423192;3183423192;3183437192;3183440192;3510541192;3510542192;3510556192;3510559192;3838773192;3838774192;3838788192;3838791192;4166706192;4166706192;4166721192;4166724192;4494744192;4494744192;4494759192;4494761192;4823740192;4823740192;4823754192;4823756192;5151146192;5151146192;5151160192;5151163192;5478041192;5478041192;5478054192;5478057192;5802696192;5802697192;5802710192;5802713192;6128075192;6128075192;6128089192;6128092192;6453861192;6453862192;6453875192;6453877192
108,13289.474,13289.474,0.000,1.000,13289.474,13289.474,0.000,0.009,0.009,0.000,144380605.263,99.810,144380605.263,99.825,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,3076.000,3076.000,0.2314613861386,180.000,0.017,13289.457,0.129,0.000,0.009,0.009,0.009,ApplyGradientDescent,GPU-0, 0:(256) 1:(1) 2:(256)->(256) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/biases/ApplyGradientDescent,5000,2.2523203670786334,9.877267573696138,1309,13429,12119,14738,13000.0,13000.0,14000.0,13000;13000;13000;13000;14000;13000;14000;13000;13000;12000,109399192,109400192,109413192,109417192,563128192;563129192;563142192;563146192;890615192;890616192;890629192;890632192;1218366192;1218366192;1218379192;1218383192;1545132192;1545133192;1545147192;1545150192;1871559192;1871560192;1871573192;1871577192;2198890192;2198892192;2198906192;2198910192;2525986192;2525987192;2526000192;2526004192;2905989192;2905990192;2906003192;2906006192;3234091192;3234092192;3234104192;3234108192;3561362192;3561364192;3561380192;3561385192;3889285192;3889286192;3889299192;3889303192;4217815192;4217815192;4217828192;4217832192;4545516192;4545517192;4545530192;4545533192;4873919192;4873920192;4873933192;4873937192;5202458192;5202459192;5202473192;5202477192;5527821192;5527822192;5527835192;5527838192;5852996192;5852997192;5853010192;5853014192;6178102192;6178103192;6178115192;6178119192;6504859192;6504860192;6504873192;6504877192
109,12421.053,12421.053,0.000,1.000,12421.053,12421.053,0.000,0.009,0.009,0.000,144393026.316,99.819,144393026.316,99.834,0.000,0.000,0.0000001920000,0.0000001920000,0.000,0.015,0.015,2304.000,2304.000,0.1854915254237,180.000,0.013,12421.040,0.103,0.000,0.008,0.008,0.008,AddN,GPU-0, 0:(192) 1:(192)->(192) -N i: 2 -t f32,tower_0/v/gradients/AddN_12,4000,1.1840323418635126,4.850354346277605,833,12476,11643,13310,12000.0,12000.0,13000.0,12000;12000;13000;13000;11000;11000;13000;12000;13000;12000,136775192,136776192,136788192,136791192,590391192;590391192;590403192;590406192;917604192;917605192;917618192;917621192;1245374192;1245375192;1245388192;1245390192;1572169192;1572170192;1572181192;1572184192;1898838192;1898839192;1898850192;1898853192;2226175192;2226175192;2226188192;2226190192;2553257192;2553258192;2553270192;2553272192;2932949192;2932950192;2932963192;2932965192;3260981192;3260982192;3260994192;3260996192;3588722192;3588723192;3588735192;3588737192;3916501192;3916501192;3916514192;3916516192;4244955192;4244956192;4244969192;4244972192;4572784192;4572785192;4572797192;4572800192;4901155192;4901156192;4901169192;4901171192;5229905192;5229906192;5229918192;5229920192;5554870192;5554871192;5554885192;5554888192;5880392192;5880392192;5880405192;5880407192;6205292192;6205293192;6205305192;6205308192;6532762192;6532762192;6532775192;6532778192
110,12315.789,12315.789,0.000,1.000,12315.789,12315.789,0.000,0.009,0.009,0.000,144405342.105,99.827,144405342.105,99.842,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,12.000,12.000,0.0009743589744,180.000,0.000,12315.789,0.001,0.000,0.008,0.008,0.008,Add,GPU-0, 0:(1) 1:(1)->(1) -t f32,tower_0/v/add,4000,1.1798424184660463,3.331741000021695,582,12381,11799,12963,12000.0,12000.0,13000.0,12000;12000;13000;12000;13000;12000;13000;12000;12000;12000,60101192,60102192,60114192,60117192,513493192;513493192;513505192;513509192;840482192;840482192;840495192;840498192;1168088192;1168088192;1168100192;1168103192;1495138192;1495138192;1495151192;1495154192;1821292192;1821292192;1821304192;1821308192;2148563192;2148563192;2148576192;2148579192;2475665192;2475665192;2475677192;2475681192;2856251192;2856252192;2856264192;2856268192;3183826192;3183827192;3183839192;3183842192;3510944192;3510944192;3510957192;3510960192;3839177192;3839178192;3839190192;3839193192;4167112192;4167112192;4167124192;4167127192;4495149192;4495149192;4495162192;4495165192;4824142192;4824142192;4824154192;4824157192;5151551192;5151551192;5151564192;5151567192;5478442192;5478443192;5478455192;5478459192;5803097192;5803098192;5803110192;5803114192;6128478192;6128478192;6128490192;6128494192;6454263192;6454264192;6454276192;6454279192
111,12315.789,12315.789,0.000,1.000,12315.789,12315.789,0.000,0.009,0.009,0.000,144417657.895,99.836,144417657.895,99.851,0.000,0.000,0.0000010010000,0.0000010010000,0.000,0.081,0.081,12012.000,12012.000,0.9753333333333,180.000,0.067,12315.723,0.542,0.002,0.008,0.008,0.008,AddN,GPU-0, 0:(1001) 1:(1001)->(1001) -N i: 2 -t f32,tower_0/v/gradients/AddN,4000,1.0403658110151812,2.940835286276808,533,12357,11824,12890,12000.0,12000.0,13000.0,12000;14000;13000;12000;13000;13000;12000;12000;12000;13000,59280192,59281192,59293192,59296192,512672192;512672192;512686192;512689192;839659192;839659192;839672192;839674192;1167268192;1167268192;1167280192;1167283192;1494318192;1494318192;1494331192;1494334192;1820469192;1820469192;1820482192;1820485192;2147741192;2147741192;2147753192;2147756192;2474843192;2474843192;2474855192;2474858192;2855429192;2855430192;2855442192;2855445192;3183005192;3183006192;3183019192;3183021192;3510123192;3510124192;3510136192;3510139192;3838358192;3838358192;3838371192;3838373192;4166288192;4166288192;4166301192;4166304192;4494328192;4494329192;4494341192;4494344192;4823320192;4823320192;4823332192;4823335192;5150728192;5150729192;5150741192;5150744192;5477624192;5477624192;5477637192;5477640192;5802281192;5802281192;5802293192;5802296192;6127659192;6127660192;6127672192;6127675192;6453446192;6453446192;6453458192;6453461192
112,12157.895,12157.895,0.000,1.000,12157.895,12157.895,0.000,0.008,0.008,0.000,144429815.789,99.844,144429815.789,99.859,0.000,0.000,0.0000232320000,0.0000232320000,0.000,1.911,1.911,185860.000,185860.000,15.2871861471861,180.000,1.033,12156.862,8.493,0.045,0.007,0.008,0.007,Mul,GPU-0, 0:(11x11x3x64) 1:(1)->(11x11x3x64) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul,3000,3.693099527809123,20.474439148110044,1239,12310,11070,13549,12000.0,12000.0,12750.0,12000;12000;13000;12000;11000;12000;13000;12000;12000;12000,7689192,7690192,7702192,7704192,462905192;462905192;462917192;462920192;785824192;785824192;785837192;785839192;1114492192;1114493192;1114505192;1114508192;1442074192;1442075192;1442086192;1442089192;1768501192;1768501192;1768513192;1768516192;2095247192;2095247192;2095260192;2095262192;2422211192;2422211192;2422223192;2422225192;2801656192;2801657192;2801669192;2801671192;3130303192;3130303192;3130315192;3130317192;3458210192;3458210192;3458222192;3458224192;3786165192;3786166192;3786178192;3786180192;4113428192;4113428192;4113441192;4113443192;4441861192;4441862192;4441874192;4441876192;4771158192;4771158192;4771170192;4771173192;5097690192;5097690192;5097702192;5097705192;5426077192;5426077192;5426089192;5426091192;5752597192;5752597192;5752610192;5752612192;6077606192;6077607192;6077619192;6077622192;6403621192;6403621192;6403634192;6403636192
113,12078.947,12078.947,0.000,1.000,12078.947,12078.947,0.000,0.008,0.008,0.000,144441894.737,99.853,144441894.737,99.868,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,2308.000,2308.000,0.1910762527233,180.000,0.013,12078.935,0.106,0.000,0.008,0.008,0.008,ApplyGradientDescent,GPU-0, 0:(192) 1:(1) 2:(192)->(192) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent,3000,2.115181290139455,8.283732471498977,1180,12214,11034,13394,12000.0,12000.0,12000.0,12000;12000;12000;12000;12000;12000;12000;11000;11000;11000,138752192,138752192,138764192,138767192,592381192;592381192;592393192;592396192;919585192;919586192;919598192;919601192;1247351192;1247351192;1247363192;1247366192;1574156192;1574157192;1574169192;1574172192;1900826192;1900826192;1900838192;1900841192;2228153192;2228153192;2228165192;2228168192;2555237192;2555238192;2555249192;2555252192;2934935192;2934936192;2934947192;2934950192;3262965192;3262966192;3262977192;3262981192;3590702192;3590702192;3590714192;3590717192;3918484192;3918485192;3918497192;3918500192;4246939192;4246939192;4246951192;4246954192;4574768192;4574768192;4574780192;4574783192;4903139192;4903139192;4903151192;4903154192;5231879192;5231880192;5231892192;5231895192;5556856192;5556857192;5556869192;5556873192;5882378192;5882378192;5882390192;5882393192;6207280192;6207281192;6207292192;6207296192;6534751192;6534751192;6534763192;6534766192
114,11736.842,11736.842,0.000,1.000,11736.842,11736.842,0.000,0.008,0.008,0.000,144453631.579,99.861,144453631.579,99.876,0.000,0.000,0.0000000640000,0.0000000640000,0.000,0.005,0.005,768.000,768.000,0.0654349775785,180.000,0.004,11736.838,0.036,0.000,0.008,0.008,0.008,AddN,GPU-0, 0:(64) 1:(64)->(64) -N i: 2 -t f32,tower_0/v/gradients/AddN_14,2000,0.3294749439017897,2.033311708131269,692,11762,11070,12454,11000.0,12000.0,12000.0,12000;11000;12000;11000;12000;11000;12000;11000;11000;11000,146702192,146702192,146714192,146716192,600388192;600389192;600400192;600403192;927451192;927452192;927464192;927466192;1255145192;1255146192;1255157192;1255159192;1581955192;1581956192;1581968192;1581970192;1908686192;1908687192;1908698192;1908701192;2236018192;2236018192;2236030192;2236033192;2563112192;2563113192;2563124192;2563127192;2942802192;2942803192;2942814192;2942817192;3270704192;3270705192;3270716192;3270719192;3598507192;3598508192;3598519192;3598522192;3926299192;3926300192;3926311192;3926314192;4254814192;4254815192;4254826192;4254829192;4582532192;4582533192;4582545192;4582548192;4911149192;4911149192;4911162192;4911165192;5239834192;5239835192;5239847192;5239850192;5564657192;5564658192;5564670192;5564673192;5890296192;5890297192;5890309192;5890312192;6215147192;6215148192;6215160192;6215162192;6543039192;6543040192;6543051192;6543054192
115,11500.000,11500.000,0.000,1.000,11500.000,11500.000,0.000,0.008,0.008,0.000,144465131.579,99.869,144465131.579,99.884,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,772.000,772.000,0.0671304347826,180.000,0.004,11499.996,0.037,0.000,0.008,0.008,0.008,ApplyGradientDescent,GPU-0, 0:(64) 1:(1) 2:(64)->(64) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent,4000,-0.3345016386589766,1.8919576979442796,552,11476,10925,12028,11000.0,11500.0,12000.0,11000;12000;11000;11000;11000;11000;12000;10000;12000;12000,146733192,146734192,146745192,146748192,600420192;600421192;600433192;600436192;927483192;927484192;927495192;927498192;1255177192;1255178192;1255189192;1255192192;1581988192;1581988192;1581999192;1582002192;1908719192;1908720192;1908731192;1908735192;2236050192;2236050192;2236062192;2236065192;2563144192;2563145192;2563155192;2563159192;2942834192;2942835192;2942847192;2942850192;3270735192;3270736192;3270748192;3270751192;3598540192;3598541192;3598552192;3598555192;3926332192;3926332192;3926343192;3926346192;4254846192;4254847192;4254858192;4254862192;4582565192;4582565192;4582576192;4582579192;4911183192;4911184192;4911195192;4911198192;5239867192;5239868192;5239879192;5239883192;5564690192;5564691192;5564702192;5564705192;5890329192;5890330192;5890341192;5890345192;6215179192;6215180192;6215191192;6215194192;6543072192;6543073192;6543085192;6543088192
116,11078.947,11078.947,0.000,1.000,11078.947,11078.947,0.000,0.008,0.008,0.000,144476210.526,99.876,144476210.526,99.891,0.000,0.000,0.0000002560000,0.0000002560000,0.000,0.023,0.023,3072.000,3072.000,0.2772826603325,180.000,0.017,11078.930,0.154,0.001,0.007,0.007,0.007,AddN,GPU-0, 0:(256) 1:(256)->(256) -N i: 2 -t f32,tower_0/v/gradients/AddN_6,4000,1.0485755530425402,6.176362052480223,532,11095,10563,11628,11000.0,11000.0,11000.0,10000;11000;11000;11000;11000;11000;11000;11000;10000;11000,91218192,91219192,91229192,91232192,544801192;544802192;544813192;544816192;872801192;872802192;872813192;872816192;1200018192;1200019192;1200030192;1200033192;1526850192;1526850192;1526861192;1526864192;1853167192;1853167192;1853178192;1853181192;2180470192;2180470192;2180481192;2180484192;2507558192;2507559192;2507570192;2507573192;2888198192;2888199192;2888209192;2888212192;3215746192;3215746192;3215757192;3215760192;3542490192;3542490192;3542502192;3542504192;3870946192;3870946192;3870957192;3870960192;4199482192;4199482192;4199493192;4199496192;4527090192;4527090192;4527102192;4527104192;4855741192;4855742192;4855753192;4855755192;5183716192;5183717192;5183727192;5183730192;5509768192;5509768192;5509779192;5509782192;5834439192;5834440192;5834451192;5834454192;6159804192;6159804192;6159815192;6159818192;6485917192;6485918192;6485929192;6485932192
117,10894.737,10894.737,0.000,1.000,10894.737,10894.737,0.000,0.008,0.008,0.000,144487105.263,99.884,144487105.263,99.899,0.000,0.000,0.0000000010000,0.0000000010000,0.000,0.000,0.000,278788.000,278788.000,25.5892367149758,180.000,1.549,10893.188,14.216,0.000,0.006,0.007,0.006,ApplyGradientDescent,GPU-0, 0:(11x11x3x64) 1:(1) 2:(11x11x3x64)->(11x11x3x64) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent,3000,4.224125482034572,24.548419184478522,1229,11048,9819,12276,11000.0,11000.0,11000.0,12000;11000;10000;11000;11000;11000;11000;10000;11000;11000,146750192,146750192,146762192,146765192,600438192;600439192;600450192;600453192;927500192;927501192;927511192;927514192;1255194192;1255195192;1255206192;1255209192;1582004192;1582005192;1582016192;1582019192;1908737192;1908737192;1908748192;1908751192;2236067192;2236068192;2236079192;2236082192;2563160192;2563161192;2563171192;2563175192;2942852192;2942853192;2942864192;2942867192;3270753192;3270753192;3270764192;3270767192;3598557192;3598558192;3598569192;3598572192;3926348192;3926348192;3926360192;3926363192;4254864192;4254865192;4254875192;4254878192;4582581192;4582582192;4582593192;4582596192;4911200192;4911201192;4911212192;4911215192;5239885192;5239885192;5239896192;5239899192;5564707192;5564708192;5564719192;5564722192;5890346192;5890347192;5890358192;5890361192;6215196192;6215196192;6215207192;6215210192;6543090192;6543090192;6543101192;6543104192
118,10552.632,10552.632,0.000,1.000,10552.632,10552.632,0.000,0.007,0.007,0.000,144497657.895,99.891,144497657.895,99.906,0.000,0.000,0.0000232320000,0.0000232320000,0.000,2.202,2.202,278784.000,278784.000,26.4184339152120,180.000,1.549,10551.083,14.677,0.052,0.006,0.007,0.006,AddN,GPU-0, 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2 -t f32,tower_0/v/gradients/AddN_15,3000,-0.18455300555218718,0.9878383847818304,504,10548,10044,11051,10000.0,11000.0,11000.0,11000;11000;10000;10000;10000;11000;10000;11000;11000;10000,146718192,146718192,146729192,146732192,600405192;600405192;600416192;600419192;927468192;927469192;927479192;927482192;1255161192;1255162192;1255172192;1255175192;1581972192;1581973192;1581983192;1581986192;1908703192;1908703192;1908714192;1908717192;2236034192;2236035192;2236045192;2236048192;2563129192;2563129192;2563140192;2563143192;2942819192;2942819192;2942830192;2942833192;3270721192;3270721192;3270731192;3270734192;3598524192;3598524192;3598535192;3598538192;3926316192;3926316192;3926327192;3926330192;4254831192;4254831192;4254842192;4254845192;4582550192;4582550192;4582560192;4582563192;4911167192;4911167192;4911178192;4911181192;5239852192;5239852192;5239863192;5239866192;5564675192;5564675192;5564685192;5564688192;5890313192;5890314192;5890325192;5890328192;6215164192;6215165192;6215175192;6215178192;6543056192;6543057192;6543068192;6543071192
119,10394.737,10394.737,0.000,1.000,10394.737,10394.737,0.000,0.007,0.007,0.000,144508052.632,99.898,144508052.632,99.913,0.000,0.000,0.0000005750000,0.0000005750000,0.000,0.055,0.055,772.000,772.000,0.0742683544304,180.000,0.004,10394.733,0.041,0.001,0.007,0.007,0.007,L2Loss,GPU-0, 0:(192)->(1) -t f32,tower_0/v/l2_loss/L2Loss_3,1000,3.9297514631190533,22.538272564879964,1174,10500,9326,11674,10000.0,10000.0,11000.0,11000;10000;11000;11000;11000;11000;11000;11000;11000;11000,7798192,7798192,7809192,7810192,463015192;463015192;463025192;463027192;785934192;785934192;785945192;785947192;1114602192;1114602192;1114613192;1114615192;1442183192;1442183192;1442194192;1442196192;1768616192;1768616192;1768627192;1768628192;2095356192;2095356192;2095367192;2095369192;2422320192;2422320192;2422331192;2422333192;2801766192;2801766192;2801777192;2801778192;3130411192;3130411192;3130422192;3130423192;3458319192;3458319192;3458329192;3458331192;3786274192;3786274192;3786285192;3786287192;4113537192;4113537192;4113548192;4113550192;4441971192;4441972192;4441982192;4441984192;4771268192;4771269192;4771279192;4771280192;5097799192;5097800192;5097810192;5097812192;5426185192;5426185192;5426195192;5426197192;5752703192;5752704192;5752713192;5752715192;6077723192;6077723192;6077733192;6077735192;6403730192;6403730192;6403740192;6403742192
