Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
259,Const,0.000,0.000,776.316,0.000,1,0.001,0,0.000, 0:(none)->(1) -t i32,GPU-0,776.316,0.000,776.316,1.00,776.3157894736842,0.0,776.3157894736842,0.000530,0.000000,0.000530,99.991186,100.000000,99.991187,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/alexnet_synthetic_labels/min,1000,-0.18455300555218718,0.9878383847818304,252,774,522,1026,500.0,1000.0,1000.0,1000;500;500;500;500;500;1000;1000;1000;1000,798288,798288,799288,800288,522433288;522433488;522433988;522435288;885616288;885616488;885616988;885618288;1242920288;1242920488;1242920988;1242921288;1650935288;1650935488;1650935988;1650937288;2006148288;2006148488;2006148988;2006150288;2364735288;2364735288;2364736288;2364737288;2723112288;2723112288;2723113288;2723114288;3081384288;3081384288;3081385288;3081387288;3438641288;3438641288;3438642288;3438642288;3796352288;3796352288;3796353288;3796354288;4164356288;4164356288;4164357288;4164358288;4516683288;4516683288;4516684288;4516685288;4873198288;4873198288;4873199288;4873200288;5231908288;5231908288;5231909288;5231910288;5585506288;5585506288;5585507288;5585508288;5949773288;5949773288;5949774288;5949775288;6304110288;6304110488;6304110988;6304112288;6660185288;6660185488;6660185988;6660186288;7014571288;7014571288;7014572288;7014573288
260,Const,0.000,0.000,776.316,0.000,1,0.001,0,0.000, 0:(none)->(1) -t i32,GPU-0,776.316,0.000,776.316,1.00,776.3157894736842,0.0,776.3157894736842,0.000530,0.000000,0.000530,99.991716,100.000000,99.991717,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim,1000,-0.18455300555218718,0.9878383847818304,252,774,522,1026,500.0,1000.0,1000.0,1000;1000;500;1000;500;1000;500;1000;500;500,788288,788288,789288,790288,522422288;522422288;522423288;522424288;885604288;885604488;885604988;885606288;1242908288;1242908288;1242909288;1242910288;1650924288;1650924488;1650924988;1650925288;2006137288;2006137288;2006138288;2006139288;2364724288;2364724488;2364724988;2364726288;2723100288;2723100288;2723101288;2723102288;3081358288;3081358488;3081358988;3081361288;3438629288;3438629488;3438629988;3438631288;3796339288;3796339288;3796340288;3796341288;4164344288;4164344488;4164344988;4164345288;4516670288;4516670488;4516670988;4516672288;4873186288;4873186488;4873186988;4873187288;5231896288;5231896288;5231897288;5231898288;5585494288;5585494288;5585495288;5585496288;5949761288;5949761488;5949761988;5949762288;6304098288;6304098288;6304099288;6304100288;6660172288;6660172288;6660173288;6660174288;7014558288;7014558488;7014558988;7014560288
261,Const,0.000,0.000,763.158,0.000,1,0.001,0,0.000, 0:(none)->(4),GPU-0,763.158,0.000,763.158,1.00,763.1578947368421,0.0,763.1578947368421,0.000521,0.000000,0.000521,99.992237,100.000000,99.992238,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,PermConstNHWCToNCHW-LayoutOptimizer,500,5.436105493813675,33.4958550369567,995,905,-91,1900,500.0,1000.0,1000.0,500;500;1000;500;1000;1000;500;1000;1000;1000,842288,842488,842988,843288,522493288;522493488;522493988;522495288;885673288;885673288;885674288;885675288;1242979288;1242979488;1242979988;1242981288;1650978288;1650978288;1650979288;1650980288;2006208288;2006208288;2006209288;2006210288;2364789288;2364789488;2364789988;2364790288;2723166288;2723166288;2723167288;2723168288;3081448288;3081448288;3081449288;3081450288;3438694288;3438694288;3438695288;3438696288;3796396288;3796397288;3796398288;3796399288;4164406288;4164406488;4164406988;4164408288;4516737288;4516737288;4516738288;4516739288;4873252288;4873252488;4873252988;4873254288;5231958288;5231958288;5231959288;5231960288;5585550288;5585550288;5585557288;5585558288;5949827288;5949827288;5949828288;5949829288;6304165288;6304165288;6304166288;6304167288;6660236288;6660236488;6660236988;6660238288;7014625288;7014625288;7014626288;7014627288
262,Const,0.000,0.000,763.158,0.000,1,0.001,0,0.000, 0:(none)->(4),GPU-0,763.158,0.000,763.158,1.00,763.1578947368421,0.0,763.1578947368421,0.000521,0.000000,0.000521,99.992758,100.000000,99.992760,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,PermConstNCHWToNHWC-LayoutOptimizer,1000,-0.09196138573934493,0.9616110080395798,253,762,509,1015,500.0,1000.0,1000.0,1000;500;500;1000;500;1000;500;500;1000;500,823288,823288,824288,825288,522475288;522475488;522475988;522476288;885655288;885655488;885655988;885656288;1242960288;1242960288;1242961288;1242962288;1650960288;1650960488;1650960988;1650962288;2006189288;2006189288;2006190288;2006191288;2364770288;2364770488;2364770988;2364772288;2723148288;2723148488;2723148988;2723150288;3081423288;3081423288;3081424288;3081425288;3438676288;3438676488;3438676988;3438677288;3796378288;3796378488;3796378988;3796380288;4164385288;4164385488;4164385988;4164388288;4516718288;4516718288;4516719288;4516720288;4873234288;4873234488;4873234988;4873236288;5231937288;5231937488;5231937988;5231940288;5585531288;5585531488;5585531988;5585533288;5949809288;5949809288;5949810288;5949811288;6304146288;6304146288;6304147288;6304148288;6660211288;6660211488;6660211988;6660214288;7014606288;7014606288;7014607288;7014608288
263,Identity,0.000,0.000,763.158,0.000,1,0.001,0,0.000, 0:(4096)->(4096) -t f32,GPU-0,763.158,0.000,763.158,1.00,763.1578947368421,0.0,763.1578947368421,0.000521,0.000000,0.000521,99.993279,100.000000,99.993281,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/affine1/biases/read,1500,-0.09196138573934495,0.9616110080395802,253,762,509,1015,500.0,1000.0,1000.0,500;1000;1000;1000;1000;500;1000;1000;500;1000,927288,927488,927988,929288,522597288;522597288;522598288;522599288;885777288;885778288;885779288;885780288;1243080288;1243080288;1243081288;1243082288;1651077288;1651078288;1651079288;1651080288;2006312288;2006312488;2006312988;2006314288;2364892288;2364892288;2364893288;2364895288;2723259288;2723259288;2723260288;2723261288;3081612288;3081612488;3081612988;3081615288;3438786288;3438786288;3438787288;3438788288;3796509288;3796509488;3796509988;3796511288;4164500288;4164500488;4164500988;4164501288;4516840288;4516840288;4516841288;4516842288;4873358288;4873358288;4873359288;4873360288;5232052288;5232052488;5232052988;5232053288;5585660288;5585660488;5585660988;5585663288;5949929288;5949929288;5949930288;5949931288;6304267288;6304267288;6304268288;6304270288;6660331288;6660331488;6660331988;6660332288;7014725288;7014725288;7014726288;7014727288
264,Identity,0.000,0.000,750.000,0.000,1,0.001,0,0.000, 0:(256)->(256) -t f32,GPU-0,750.000,0.000,750.000,1.00,750.0,0.0,750.0,0.000512,0.000000,0.000512,99.993791,100.000000,99.993793,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv4/biases/read,1000,0.0,0.9529478458049885,253,750,497,1003,500.0,750.0,1000.0,1000;500;1000;500;500;500;500;1000;1000;500,1087288,1087288,1088288,1089288,522761288;522761488;522761988;522763288;885933288;885933288;885934288;885935288;1243237288;1243237488;1243237988;1243239288;1651258288;1651258488;1651258988;1651260288;2006475288;2006475488;2006475988;2006477288;2365062288;2365062488;2365062988;2365064288;2723423288;2723423288;2723424288;2723425288;3081788288;3081788288;3081789288;3081790288;3438939288;3438939488;3438939988;3438941288;3796667288;3796667288;3796668288;3796669288;4164732288;4164732488;4164732988;4164733288;4517002288;4517002288;4517003288;4517004288;4873519288;4873519288;4873520288;4873521288;5232234288;5232234288;5232235288;5232236288;5585821288;5585821288;5585822288;5585823288;5950087288;5950087288;5950088288;5950089288;6304421288;6304421488;6304421988;6304423288;6660487288;6660487488;6660487988;6660488288;7014883288;7014883288;7014884288;7014885288
265,Identity,0.000,0.000,736.842,0.000,1,0.001,0,0.000, 0:(3x3x192x384)->(3x3x192x384) -t f32,GPU-0,736.842,0.000,736.842,1.00,736.8421052631579,0.0,736.8421052631579,0.000503,0.000000,0.000503,99.994294,100.000000,99.994296,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv2/conv2d/kernel/read,1500,0.09196138573934501,0.9616110080395802,253,738,485,991,500.0,500.0,1000.0,500;500;1000;1000;500;500;1000;500;500;1000,1073288,1073488,1073988,1075288,522748288;522748488;522748988;522750288;885919288;885919288;885920288;885921288;1243224288;1243224288;1243225288;1243226288;1651237288;1651237488;1651237988;1651240288;2006462288;2006462488;2006462988;2006464288;2365049288;2365049288;2365050288;2365051288;2723409288;2723409488;2723409988;2723411288;3081773288;3081773488;3081773988;3081775288;3438926288;3438926288;3438927288;3438928288;3796652288;3796652288;3796653288;3796654288;4164716288;4164716288;4164717288;4164718288;4516988288;4516988288;4516989288;4516990288;4873505288;4873505488;4873505988;4873507288;5232219288;5232219488;5232219988;5232221288;5585807288;5585807288;5585808288;5585809288;5950073288;5950073288;5950074288;5950075288;6304407288;6304407488;6304407988;6304409288;6660473288;6660473288;6660474288;6660475288;7014870288;7014870488;7014870988;7014872288
266,Identity,0.000,0.000,736.842,0.000,1,0.001,0,0.000, 0:(64)->(64) -t f32,GPU-0,736.842,0.000,736.842,1.00,736.8421052631579,0.0,736.8421052631579,0.000503,0.000000,0.000503,99.994798,100.000000,99.994799,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv0/biases/read,1000,0.09196138573934494,0.9616110080395799,253,738,485,991,500.0,500.0,1000.0,1000;500;500;500;1000;1000;500;1000;500;500,1065288,1065288,1066288,1067288,522739288;522739488;522739988;522741288;885911288;885911488;885911988;885912288;1243216288;1243216488;1243216988;1243217288;1651217288;1651217288;1651218288;1651219288;2006454288;2006454288;2006455288;2006456288;2365041288;2365041488;2365041988;2365042288;2723401288;2723401288;2723402288;2723403288;3081764288;3081764488;3081764988;3081766288;3438917288;3438917488;3438917988;3438919288;3796644288;3796644488;3796644988;3796645288;4164708288;4164708488;4164708988;4164710288;4516979288;4516979488;4516979988;4516981288;4873497288;4873497288;4873498288;4873499288;5232210288;5232210288;5232211288;5232212288;5585799288;5585799488;5585799988;5585800288;5950064288;5950064488;5950064988;5950066288;6304399288;6304399288;6304400288;6304401288;6660464288;6660464488;6660464988;6660466288;7014861288;7014861288;7014862288;7014863288
267,Identity,0.000,0.000,723.684,0.000,1,0.001,0,0.000, 0:(128x227x227x3)->(128x227x227x3) -t f16,GPU-0,723.684,0.000,723.684,1.00,723.6842105263158,0.0,723.6842105263158,0.000494,0.000000,0.000494,99.995292,100.000000,99.995293,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/gpu_cached_inputs/read,2500,0.18455300555218715,0.9878383847818304,252,726,474,978,500.0,500.0,1000.0,500;500;500;1000;500;1000;500;500;1000;500,1059288,1059488,1059988,1062288,522734288;522734488;522734988;522736288;885904288;885904488;885904988;885907288;1243210288;1243210288;1243211288;1243212288;1651211288;1651211488;1651211988;1651213288;2006448288;2006448288;2006449288;2006450288;2365035288;2365035488;2365035988;2365037288;2723395288;2723395488;2723395988;2723397288;3081758288;3081758288;3081759288;3081760288;3438911288;3438911488;3438911988;3438914288;3796638288;3796638288;3796639288;3796640288;4164701288;4164701488;4164701988;4164703288;4516974288;4516974488;4516974988;4516976288;4873491288;4873491488;4873491988;4873493288;5232199288;5232199488;5232199988;5232201288;5585792288;5585792488;5585792988;5585795288;5950059288;5950059288;5950060288;5950061288;6304393288;6304393488;6304393988;6304395288;6660458288;6660458488;6660458988;6660460288;7014855288;7014855288;7014856288;7014857288
268,Identity,0.000,0.000,723.684,0.000,1,0.001,0,0.000, 0:(3x3x384x256)->(3x3x384x256) -t f32,GPU-0,723.684,0.000,723.684,1.00,723.6842105263158,0.0,723.6842105263158,0.000494,0.000000,0.000494,99.995786,100.000000,99.995787,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv4/conv2d/kernel/read,1000,0.18455300555218715,0.9878383847818304,252,726,474,978,500.0,500.0,1000.0,1000;500;500;1000;500;500;500;500;1000;500,1084288,1084288,1085288,1086288,522759288;522759488;522759988;522760288;885930288;885930488;885930988;885932288;1243235288;1243235288;1243236288;1243237288;1651256288;1651256488;1651256988;1651258288;2006473288;2006473488;2006473988;2006475288;2365060288;2365060488;2365060988;2365062288;2723420288;2723420488;2723420988;2723422288;3081785288;3081785288;3081786288;3081787288;3438936288;3438936488;3438936988;3438938288;3796664288;3796664288;3796665288;3796666288;4164729288;4164729488;4164729988;4164731288;4516999288;4516999288;4517000288;4517001288;4873516288;4873516288;4873517288;4873518288;5232231288;5232231488;5232231988;5232233288;5585818288;5585818288;5585819288;5585820288;5950084288;5950084288;5950085288;5950086288;6304418288;6304418288;6304419288;6304420288;6660484288;6660484288;6660485288;6660486288;7014880288;7014880488;7014880988;7014882288
269,Identity,0.000,0.000,710.526,0.000,1,0.001,0,0.000, 0:(4096x4096)->(4096x4096) -t f32,GPU-0,710.526,0.000,710.526,1.00,710.5263157894736,0.0,710.5263157894736,0.000485,0.000000,0.000485,99.996271,100.000000,99.996272,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/affine1/weights/read,1000,0.2784269220970224,1.0323601662887372,250,714,464,965,500.0,500.0,1000.0,1000;1000;1000;1000;500;1000;500;1000;500;500,930288,930288,931288,932288,522600288;522600288;522601288;522602288;885781288;885781288;885782288;885783288;1243083288;1243083288;1243084288;1243085288;1651081288;1651081488;1651081988;1651084288;2006315288;2006315288;2006316288;2006317288;2364896288;2364896488;2364896988;2364898288;2723262288;2723262288;2723263288;2723264288;3081616288;3081616488;3081616988;3081618288;3438789288;3438789488;3438789988;3438790288;3796513288;3796513488;3796513988;3796515288;4164502288;4164502488;4164502988;4164504288;4516843288;4516843288;4516844288;4516845288;4873361288;4873361288;4873362288;4873363288;5232054288;5232054488;5232054988;5232057288;5585665288;5585665288;5585666288;5585667288;5949933288;5949933488;5949933988;5949935288;6304271288;6304271288;6304272288;6304273288;6660333288;6660333488;6660333988;6660335288;7014729288;7014729288;7014730288;7014731288
270,Identity,0.000,0.000,710.526,0.000,1,0.001,0,0.000, 0:(192)->(192) -t f32,GPU-0,710.526,0.000,710.526,1.00,710.5263157894736,0.0,710.5263157894736,0.000485,0.000000,0.000485,99.996756,100.000000,99.996757,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv1/biases/read,500,5.6915489336844125,35.468763992887595,1303,905,-398,2208,500.0,500.0,1000.0,500;1000;500;500;1000;500;500;500;1000;1000,1071288,1071488,1071988,1072288,522745288;522745288;522746288;522747288;885916288;885916488;885916988;885918288;1243221288;1243221488;1243221988;1243223288;1651223288;1651223288;1651224288;1651232288;2006460288;2006460488;2006460988;2006461288;2365046288;2365046488;2365046988;2365048288;2723407288;2723407488;2723407988;2723408288;3081770288;3081770288;3081771288;3081772288;3438923288;3438923288;3438924288;3438925288;3796649288;3796649288;3796650288;3796651288;4164713288;4164713488;4164713988;4164715288;4516985288;4516985488;4516985988;4516987288;4873502288;4873502488;4873502988;4873504288;5232216288;5232216488;5232216988;5232218288;5585804288;5585804488;5585804988;5585806288;5950070288;5950070288;5950071288;5950072288;6304405288;6304405488;6304405988;6304406288;6660470288;6660470288;6660471288;6660472288;7014867288;7014867288;7014868288;7014869288
271,Identity,0.000,0.000,710.526,0.000,1,0.001,0,0.000, 0:(3x3x384x384)->(3x3x384x384) -t f32,GPU-0,710.526,0.000,710.526,1.00,710.5263157894736,0.0,710.5263157894736,0.000485,0.000000,0.000485,99.997242,100.000000,99.997242,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv3/conv2d/kernel/read,1000,0.27842692209702236,1.0323601662887372,250,714,464,965,500.0,500.0,1000.0,1000;500;500;500;500;500;500;1000;1000;500,1079288,1079288,1080288,1081288,522753288;522753488;522753988;522755288;885925288;885925488;885925988;885927288;1243230288;1243230488;1243230988;1243231288;1651244288;1651244488;1651244988;1651252288;2006468288;2006468488;2006468988;2006469288;2365054288;2365054488;2365054988;2365056288;2723415288;2723415288;2723416288;2723417288;3081779288;3081779288;3081780288;3081781288;3438931288;3438931488;3438931988;3438933288;3796658288;3796658288;3796659288;3796661288;4164723288;4164723288;4164724288;4164725288;4516994288;4516994488;4516994988;4516996288;4873511288;4873511488;4873511988;4873513288;5232225288;5232225488;5232225988;5232227288;5585813288;5585813488;5585813988;5585815288;5950079288;5950079488;5950079988;5950080288;6304413288;6304413488;6304413988;6304415288;6660479288;6660479488;6660479988;6660480288;7014875288;7014875288;7014876288;7014877288
272,Identity,0.000,0.000,684.211,0.000,1,0.001,0,0.000, 0:(5x5x64x192)->(5x5x64x192) -t f32,GPU-0,684.211,0.000,684.211,1.00,684.2105263157895,0.0,684.2105263157895,0.000467,0.000000,0.000467,99.997709,100.000000,99.997709,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv1/conv2d/kernel/read,1000,0.4728846143670385,1.182021847200419,246,690,445,936,500.0,500.0,1000.0,1000;1000;1000;500;1000;500;1000;500;500;1000,1068288,1068288,1069288,1070288,522742288;522742288;522743288;522744288;885913288;885913288;885914288;885915288;1243218288;1243218488;1243218988;1243220288;1651220288;1651220288;1651221288;1651222288;2006457288;2006457488;2006457988;2006459288;2365043288;2365043288;2365044288;2365045288;2723404288;2723404488;2723404988;2723406288;3081767288;3081767488;3081767988;3081769288;3438920288;3438920288;3438921288;3438922288;3796646288;3796646488;3796646988;3796648288;4164710288;4164710488;4164710988;4164712288;4516982288;4516982488;4516982988;4516984288;4873500288;4873500488;4873500988;4873501288;5232213288;5232213288;5232214288;5232215288;5585801288;5585801488;5585801988;5585804288;5950067288;5950067288;5950068288;5950069288;6304402288;6304402488;6304402988;6304404288;6660467288;6660467288;6660468288;6660469288;7014864288;7014864488;7014864988;7014866288
273,Identity,0.000,0.000,684.211,0.000,1,0.001,0,0.000, 0:(11x11x3x64)->(11x11x3x64) -t f32,GPU-0,684.211,0.000,684.211,1.00,684.2105263157895,0.0,684.2105263157895,0.000467,0.000000,0.000467,99.998176,100.000000,99.998176,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv0/conv2d/kernel/read,1500,0.4728846143670385,1.1820218472004191,246,690,445,936,500.0,500.0,1000.0,500;500;500;1000;500;1000;500;500;500;500,1062288,1062488,1062988,1064288,522736288;522736488;522736988;522738288;885907288;885907488;885907988;885910288;1243213288;1243213288;1243214288;1243215288;1651214288;1651214488;1651214988;1651216288;2006451288;2006451288;2006452288;2006453288;2365038288;2365038488;2365038988;2365040288;2723398288;2723398488;2723398988;2723400288;3081761288;3081761488;3081761988;3081763288;3438915288;3438915488;3438915988;3438916288;3796641288;3796641488;3796641988;3796643288;4164705288;4164705488;4164705988;4164707288;4516977288;4516977488;4516977988;4516978288;4873494288;4873494288;4873495288;4873496288;5232202288;5232202288;5232203288;5232209288;5585795288;5585796288;5585797288;5585798288;5950062288;5950062488;5950062988;5950063288;6304396288;6304396488;6304396988;6304398288;6660461288;6660461488;6660461988;6660463288;7014858288;7014858288;7014859288;7014860288
