Op_key, op_path, op_type, op_device, io_shapes, stream_all_time ,sum_stream_n_times, replica_gpu_compute_time, replica_cpu_compute_time,memcpy_time, total_time, stream_all_calls, sum_stream_n_calls,replica_gpu_compute_calls, replica_cpu_compute_calls, memcpy_calls, total_calls, all_start
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput@GPU-0@ 0:(4) 1:(3x3x192x384) 2:(128x384x13x13)->(128x192x13x13) -t f16 -data_format NHWC -p s -cudnn 1,tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropInput,Conv2DBackpropInput,GPU-0, 0:(4) 1:(3x3x192x384) 2:(128x384x13x13)->(128x192x13x13) -t f16 -data_format NHWC -p s -cudnn 1,0,0,4711000,0,0,0,0,0,1,0,0,0,[1552507523279736000, 1552507523279736000, 1552507523284447000, 1552507523284451000]
v/cg/affine1/biases@GPU-0@ 0:(none)->(4096) -t f32,v/cg/affine1/biases,VariableV2,GPU-0, 0:(none)->(4096) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166683000, 1552507523166683000, 1552507523166684000, 1552507523166685000]
tower_0/v/gpu_cached_inputs@GPU-0@ 0:(none)->(128x227x227x3) -t f16,tower_0/v/gpu_cached_inputs,VariableV2,GPU-0, 0:(none)->(128x227x227x3) -t f16,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166714000, 1552507523166714000, 1552507523166715000, 1552507523166717000]
_retval_inc_global_step/AssignAdd_0_1@CPU-0@ 0:(1)->(none),_retval_inc_global_step/AssignAdd_0_1,_Retval,CPU-0, 0:(1)->(none),0,0,0,1000,0,0,0,0,0,1,0,0,[1552507523314218000, 1552507523314219000, 1552507523314220000, 1552507523314222000]
tower_0/v/mul_10@GPU-0@ 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32,tower_0/v/mul_10,Mul,GPU-0, 0:(3x3x384x256) 1:(1)->(3x3x384x256) -t f32,0,0,56000,0,0,0,0,0,1,0,0,0,[1552507523279677000, 1552507523279677000, 1552507523279733000, 1552507523279735000]
tower_0/v/truediv_11@GPU-0@ 0:(1)->(1) -t f32,tower_0/v/truediv_11,Reciprocal,GPU-0, 0:(1)->(1) -t f32,0,0,38000,0,0,0,0,0,1,0,0,0,[1552507523177634000, 1552507523177635000, 1552507523177673000, 1552507523177676000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(5x5x64x192) 1:(1) 2:(5x5x64x192)->(5x5x64x192) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(5x5x64x192) 1:(1) 2:(5x5x64x192)->(5x5x64x192) -t f32 -use_locking 0,0,0,31000,0,0,0,0,0,1,0,0,0,[1552507523313962000, 1552507523313962000, 1552507523313993000, 1552507523313996000]
tower_0/v/cg/conv4/Cast@GPU-0@ 0:(256)->(256) -DstT f16 -SrcT f32,tower_0/v/cg/conv4/Cast,Cast,GPU-0, 0:(256)->(256) -DstT f16 -SrcT f32,0,0,10000,0,0,0,0,0,1,0,0,0,[1552507523177690000, 1552507523177691000, 1552507523177701000, 1552507523177703000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent@GPU-0@ 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv4/conv2d/kernel/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(3x3x384x256) 1:(1) 2:(3x3x384x256)->(3x3x384x256) -t f32 -use_locking 0,0,0,78000,0,0,0,0,0,1,0,0,0,[1552507523290195000, 1552507523290195000, 1552507523290273000, 1552507523290276000]
tower_0/v/gradients/AddN_10@GPU-0@ 0:(384) 1:(384)->(384) -N i: 2 -t f32,tower_0/v/gradients/AddN_10,AddN,GPU-0, 0:(384) 1:(384)->(384) -N i: 2 -t f32,0,0,11000,0,0,0,0,0,1,0,0,0,[1552507523292754000, 1552507523292754000, 1552507523292765000, 1552507523292768000]
tower_0/v/gradients/tower_0/v/mul_grad/Mul_1@GPU-0@ 0:(1) 1:(1)->(1) -t f32,tower_0/v/gradients/tower_0/v/mul_grad/Mul_1,Mul,GPU-0, 0:(1) 1:(1)->(1) -t f32,0,0,164000,0,0,0,0,0,1,0,0,0,[1552507523166819000, 1552507523166819000, 1552507523166983000, 1552507523166991000]
tower_0/v/cg/affine1/xw_plus_b/MatMul@GPU-0@ 0:(128x4096) 1:(4096x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 0,tower_0/v/cg/affine1/xw_plus_b/MatMul,MatMul,GPU-0, 0:(128x4096) 1:(4096x4096)->(128x4096) -t f16 -tr_a 0 -tr_b 0,0,0,1159000,0,0,0,0,0,1,0,0,0,[1552507523222228000, 1552507523222228000, 1552507523223387000, 1552507523223391000]
tower_0/v/cg/dropout0/dropout/dropout/div@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16,tower_0/v/cg/dropout0/dropout/dropout/div,Mul,GPU-0, 0:(1) 1:(128x4096)->(128x4096) -t f16,0,0,34000,0,0,0,0,0,1,0,0,0,[1552507523222146000, 1552507523222147000, 1552507523222181000, 1552507523222184000]
tower_0/v/gradients/AddN_1@GPU-0@ 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2 -t f32,tower_0/v/gradients/AddN_1,AddN,GPU-0, 0:(4096x1001) 1:(4096x1001)->(4096x1001) -N i: 2 -t f32,0,0,321000,0,0,0,0,0,1,0,0,0,[1552507523225324000, 1552507523225325000, 1552507523225646000, 1552507523225649000]
tower_0/v/gradients/tower_0/v/cg/conv1/Cast_grad/Cast@GPU-0@ 0:(192)->(192) -DstT f32 -SrcT f16,tower_0/v/gradients/tower_0/v/cg/conv1/Cast_grad/Cast,Cast,GPU-0, 0:(192)->(192) -DstT f32 -SrcT f16,0,0,15000,0,0,0,0,0,1,0,0,0,[1552507523304056000, 1552507523304057000, 1552507523304072000, 1552507523304075000]
tower_0/v/cg/affine2/Cast_1@GPU-0@ 0:(1001)->(1001) -DstT f16 -SrcT f32,tower_0/v/cg/affine2/Cast_1,Cast,GPU-0, 0:(1001)->(1001) -DstT f16 -SrcT f32,0,0,12000,0,0,0,0,0,1,0,0,0,[1552507523166998000, 1552507523166998000, 1552507523167010000, 1552507523167012000]
tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad@GPU-0@ 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f16,tower_0/v/gradients/tower_0/v/cg/conv1/Relu_grad/ReluGrad,ReluGrad,GPU-0, 0:(128x192x27x27) 1:(128x192x27x27)->(128x192x27x27) -t f16,0,0,1099000,0,0,0,0,0,1,0,0,0,[1552507523291648000, 1552507523291649000, 1552507523292748000, 1552507523292752000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul@GPU-0@ 0:(384) 1:(1)->(384) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul,Mul,GPU-0, 0:(384) 1:(1)->(384) -t f32,0,0,12000,0,0,0,0,0,1,0,0,0,[1552507523177176000, 1552507523177177000, 1552507523177189000, 1552507523177191000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul@GPU-0@ 0:(9216x4096) 1:(1)->(9216x4096) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_10_grad/mul,Mul,GPU-0, 0:(9216x4096) 1:(1)->(9216x4096) -t f32,0,0,3126000,0,0,0,0,0,1,0,0,0,[1552507523167409000, 1552507523167411000, 1552507523170537000, 1552507523170544000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape@GPU-0@ 0:(1) 1:(1)->(1) -t f32 -Tshape i32,tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape,Reshape,GPU-0, 0:(1) 1:(1)->(1) -t f32 -Tshape i32,0,0,3000,0,0,0,0,0,1,0,0,0,[1552507523177552000, 1552507523177552000, 1552507523177555000, 1552507523177556000]
tower_0/v/alexnet_synthetic_labels@GPU-0@ 0:(1) 1:(1) 2:(1)->(128) -t i32 -Tout i32 -seed i: 123 -seed2 i: 21,tower_0/v/alexnet_synthetic_labels,RandomUniformInt,GPU-0, 0:(1) 1:(1) 2:(1)->(128) -t i32 -Tout i32 -seed i: 123 -seed2 i: 21,0,0,32000,0,0,0,0,0,1,0,0,0,[1552507523166763000, 1552507523166763000, 1552507523166795000, 1552507523166798000]
tower_0/v/cg/dropout0_1/dropout/dropout/Floor@GPU-0@ 0:(128x4096)->(128x4096) -t f16,tower_0/v/cg/dropout0_1/dropout/dropout/Floor,Floor,GPU-0, 0:(128x4096)->(128x4096) -t f16,0,0,30000,0,0,0,0,0,1,0,0,0,[1552507523183627000, 1552507523183628000, 1552507523183658000, 1552507523183661000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul@GPU-0@ 0:(4096) 1:(1)->(4096) -t f32,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul,Mul,GPU-0, 0:(4096) 1:(1)->(4096) -t f32,0,0,363000,0,0,0,0,0,1,0,0,0,[1552507523167033000, 1552507523167034000, 1552507523167397000, 1552507523167404000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const@GPU-0@ 0:(none)->(1) -t i32,tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum_grad/Const,Const,GPU-0, 0:(none)->(1) -t i32,0,0,500,0,0,0,0,0,1,0,0,0,[1552507523166672000, 1552507523166672200, 1552507523166672700, 1552507523166674000]
tower_0/v/cg/conv2/Relu@GPU-0@ 0:(128x384x13x13)->(128x384x13x13) -t f16,tower_0/v/cg/conv2/Relu,Relu,GPU-0, 0:(128x384x13x13)->(128x384x13x13) -t f16,0,0,230000,0,0,0,0,0,1,0,0,0,[1552507523203069000, 1552507523203069000, 1552507523203299000, 1552507523203301000]
tower_0/v/gradients/AddN_3@GPU-0@ 0:(4096x4096) 1:(4096x4096)->(4096x4096) -N i: 2 -t f32,tower_0/v/gradients/AddN_3,AddN,GPU-0, 0:(4096x4096) 1:(4096x4096)->(4096x4096) -N i: 2 -t f32,0,0,1284000,0,0,0,0,0,1,0,0,0,[1552507523229828000, 1552507523229829000, 1552507523231113000, 1552507523231116000]
tower_0/v/mul_14@GPU-0@ 0:(4096x4096) 1:(1)->(4096x4096) -t f32,tower_0/v/mul_14,Mul,GPU-0, 0:(4096x4096) 1:(1)->(4096x4096) -t f32,0,0,880000,0,0,0,0,0,1,0,0,0,[1552507523231240000, 1552507523231241000, 1552507523232121000, 1552507523232123000]
tower_0/v/cg/Reshape/shape@GPU-0@ 0:(none)->(2) -t i32,tower_0/v/cg/Reshape/shape,Const,GPU-0, 0:(none)->(2) -t i32,0,0,500,0,0,0,0,0,1,0,0,0,[1552507523166702000, 1552507523166702200, 1552507523166702700, 1552507523166703000]
tower_0/v/cg/affine1/Cast_1@GPU-0@ 0:(4096)->(4096) -DstT f16 -SrcT f32,tower_0/v/cg/affine1/Cast_1,Cast,GPU-0, 0:(4096)->(4096) -DstT f16 -SrcT f32,0,0,10000,0,0,0,0,0,1,0,0,0,[1552507523167364000, 1552507523167365000, 1552507523167375000, 1552507523167376000]
tower_0/v/cg/dropout0_1/dropout/dropout/Shape@GPU-0@ 0:(none)->(2) -t i32,tower_0/v/cg/dropout0_1/dropout/dropout/Shape,Const,GPU-0, 0:(none)->(2) -t i32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166693000, 1552507523166693000, 1552507523166694000, 1552507523166695000]
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@ 0:(128x3x227x227) 1:(4) 2:(128x64x55x55)->(11x11x3x64) -t f16 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1,tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter,Conv2DBackpropFilter,GPU-0, 0:(128x3x227x227) 1:(4) 2:(128x64x55x55)->(11x11x3x64) -t f16 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1,0,0,7119000,0,0,0,0,0,1,0,0,0,[1552507523306740000, 1552507523306740000, 1552507523313859000, 1552507523313865000]
tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput@GPU-0@ 0:(4) 1:(5x5x64x192) 2:(128x192x27x27)->(128x64x27x27) -t f16 -data_format NHWC -p s -cudnn 1,tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/Conv2DBackpropInput,Conv2DBackpropInput,GPU-0, 0:(4) 1:(5x5x64x192) 2:(128x192x27x27)->(128x64x27x27) -t f16 -data_format NHWC -p s -cudnn 1,0,0,4160000,0,0,0,0,0,1,0,0,0,[1552507523292965000, 1552507523292966000, 1552507523297126000, 1552507523297131000]
tower_0/v/gradients/AddN_15@GPU-0@ 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2 -t f32,tower_0/v/gradients/AddN_15,AddN,GPU-0, 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2 -t f32,0,0,12000,0,0,0,0,0,1,0,0,0,[1552507523314013000, 1552507523314013000, 1552507523314025000, 1552507523314028000]
tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob@GPU-0@ 0:(none)->(1) -t f16,tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob,Const,GPU-0, 0:(none)->(1) -t f16,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166690000, 1552507523166690000, 1552507523166691000, 1552507523166693000]
tower_0/v/l2_loss/L2Loss_13@GPU-0@ 0:(4096)->(1) -t f32,tower_0/v/l2_loss/L2Loss_13,L2Loss,GPU-0, 0:(4096)->(1) -t f32,0,0,16000,0,0,0,0,0,1,0,0,0,[1552507523167345000, 1552507523167345000, 1552507523167361000, 1552507523167362000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent@GPU-0@ 0:(9216x4096) 1:(1) 2:(9216x4096)->(9216x4096) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/weights/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(9216x4096) 1:(1) 2:(9216x4096)->(9216x4096) -t f32 -use_locking 0,0,0,2879000,0,0,0,0,0,1,0,0,0,[1552507523246968000, 1552507523246969000, 1552507523249848000, 1552507523249851000]
tower_0/v/cg/conv4/conv2d/Conv2D@GPU-0@ 0:(128x384x13x13) 1:(3x3x384x256)->(128x256x13x13) -t f16 -data_format NHWC -p s -cudnn 1,tower_0/v/cg/conv4/conv2d/Conv2D,Conv2D,GPU-0, 0:(128x384x13x13) 1:(3x3x384x256)->(128x256x13x13) -t f16 -data_format NHWC -p s -cudnn 1,0,0,5943000,0,0,0,0,0,1,0,0,0,[1552507523212550000, 1552507523212550000, 1552507523218493000, 1552507523218497000]
tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x256x13x13)->(256) -t f16 -data_format NHWC,tower_0/v/gradients/tower_0/v/cg/conv4/BiasAdd_grad/BiasAddGrad,BiasAddGrad,GPU-0, 0:(128x256x13x13)->(256) -t f16 -data_format NHWC,0,0,220000,0,0,0,0,0,1,0,0,0,[1552507523256165000, 1552507523256166000, 1552507523256386000, 1552507523256388000]
tower_0/v/gradients/tower_0/v/cg/affine0/Cast_1_grad/Cast@GPU-0@ 0:(4096)->(4096) -DstT f32 -SrcT f16,tower_0/v/gradients/tower_0/v/cg/affine0/Cast_1_grad/Cast,Cast,GPU-0, 0:(4096)->(4096) -DstT f32 -SrcT f16,0,0,14000,0,0,0,0,0,1,0,0,0,[1552507523239287000, 1552507523239288000, 1552507523239302000, 1552507523239305000]
tower_0/v/cg/conv4/BiasAdd@GPU-0@ 0:(128x256x13x13) 1:(256)->(128x256x13x13) -t f16 -data_format NHWC,tower_0/v/cg/conv4/BiasAdd,BiasAdd,GPU-0, 0:(128x256x13x13) 1:(256)->(128x256x13x13) -t f16 -data_format NHWC,0,0,365000,0,0,0,0,0,1,0,0,0,[1552507523218502000, 1552507523218503000, 1552507523218868000, 1552507523218871000]
main_fetch_group/_40@GPU-0@ 0:(none)->(1),main_fetch_group/_40,Const,GPU-0, 0:(none)->(1),0,0,3000,0,0,0,0,0,1,0,0,0,[1552507523314096000, 1552507523314097000, 1552507523314100000, 1552507523314101000]
v/cg/affine0/biases/read@GPU-0@ 0:(4096)->(4096) -t f32,v/cg/affine0/biases/read,Identity,GPU-0, 0:(4096)->(4096) -t f32,0,0,500,0,0,0,0,0,1,0,0,0,[1552507523166929000, 1552507523166929200, 1552507523166929700, 1552507523166931000]
tower_0/v/cg/dropout0/dropout/dropout/mul@GPU-0@ 0:(128x4096) 1:(128x4096)->(128x4096) -t f16,tower_0/v/cg/dropout0/dropout/dropout/mul,Mul,GPU-0, 0:(128x4096) 1:(128x4096)->(128x4096) -t f16,0,0,34000,0,0,0,0,0,1,0,0,0,[1552507523222187000, 1552507523222188000, 1552507523222222000, 1552507523222226000]
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform@GPU-0@ 0:(2)->(128x4096) -t i32 -t f16 -seed i: 123 -seed2 i: 161,tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform,RandomUniform,GPU-0, 0:(2)->(128x4096) -t i32 -t f16 -seed i: 123 -seed2 i: 161,0,0,52000,0,0,0,0,0,1,0,0,0,[1552507523166872000, 1552507523166872000, 1552507523166924000, 1552507523166926000]
v/cg/conv4/conv2d/kernel/read@GPU-0@ 0:(3x3x384x256)->(3x3x384x256) -t f32,v/cg/conv4/conv2d/kernel/read,Identity,GPU-0, 0:(3x3x384x256)->(3x3x384x256) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166960000, 1552507523166960000, 1552507523166961000, 1552507523166962000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater@GPU-0@ 0:(none)->(1) -t f32,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater,Const,GPU-0, 0:(none)->(1) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166655000, 1552507523166656000, 1552507523166657000, 1552507523166658000]
tower_0/v/cg/conv0/BiasAdd@GPU-0@ 0:(128x64x55x55) 1:(64)->(128x64x55x55) -t f16 -data_format NHWC,tower_0/v/cg/conv0/BiasAdd,BiasAdd,GPU-0, 0:(128x64x55x55) 1:(64)->(128x64x55x55) -t f16 -data_format NHWC,0,0,1905000,0,0,0,0,0,1,0,0,0,[1552507523183693000, 1552507523183693000, 1552507523185598000, 1552507523185602000]
tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad@GPU-0@ 0:(128x384x13x13)->(384) -t f16 -data_format NHWC,tower_0/v/gradients/tower_0/v/cg/conv3/BiasAdd_grad/BiasAddGrad,BiasAddGrad,GPU-0, 0:(128x384x13x13)->(384) -t f16 -data_format NHWC,0,0,305000,0,0,0,0,0,1,0,0,0,[1552507523270720000, 1552507523270721000, 1552507523271026000, 1552507523271030000]
v/cg/conv4/conv2d/kernel@GPU-0@ 0:(none)->(3x3x384x256) -t f32,v/cg/conv4/conv2d/kernel,VariableV2,GPU-0, 0:(none)->(3x3x384x256) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166752000, 1552507523166753000, 1552507523166754000, 1552507523166755000]
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1@GPU-0@ 0:(128x4096) 1:(128x4096)->(4096x4096) -t f16 -tr_a 1 -tr_b 0,tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1,MatMul,GPU-0, 0:(128x4096) 1:(128x4096)->(4096x4096) -t f16 -tr_a 1 -tr_b 0,0,0,1352000,0,0,0,0,0,1,0,0,0,[1552507523226007000, 1552507523226008000, 1552507523227360000, 1552507523227362000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div@GPU-0@ 0:(1) 1:(1)->(1) -t f32,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div,Mul,GPU-0, 0:(1) 1:(1)->(1) -t f32,0,0,12000,0,0,0,0,0,1,0,0,0,[1552507523224252000, 1552507523224252000, 1552507523224264000, 1552507523224266000]
Cast_1@GPU-0@ 0:(5x5x64x192)->(5x5x64x192) -DstT f16 -SrcT f32,Cast_1,Cast,GPU-0, 0:(5x5x64x192)->(5x5x64x192) -DstT f16 -SrcT f32,0,0,23000,0,0,0,0,0,1,0,0,0,[1552507523176800000, 1552507523176802000, 1552507523176825000, 1552507523176828000]
v/cg/conv4/biases/read@GPU-0@ 0:(256)->(256) -t f32,v/cg/conv4/biases/read,Identity,GPU-0, 0:(256)->(256) -t f32,0,0,1000,0,0,0,0,0,1,0,0,0,[1552507523166963000, 1552507523166963000, 1552507523166964000, 1552507523166965000]
append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent@GPU-0@ 0:(4096x4096) 1:(1) 2:(4096x4096)->(4096x4096) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/affine1/weights/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(4096x4096) 1:(1) 2:(4096x4096)->(4096x4096) -t f32 -use_locking 0,0,0,1283000,0,0,0,0,0,1,0,0,0,[1552507523237998000, 1552507523237998000, 1552507523239281000, 1552507523239285000]
tower_0/v/cg/mpool1/MaxPool@GPU-0@ 0:(128x192x27x27)->(128x192x13x13) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1,tower_0/v/cg/mpool1/MaxPool,MaxPool,GPU-0, 0:(128x192x27x27)->(128x192x13x13) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1,0,0,811000,0,0,0,0,0,1,0,0,0,[1552507523196405000, 1552507523196405000, 1552507523197216000, 1552507523197219000]
v/cg/affine2/weights@GPU-0@ 0:(none)->(4096x1001) -t f32,v/cg/affine2/weights,VariableV2,GPU-0, 0:(none)->(4096x1001) -t f32,0,0,2000,0,0,0,0,0,1,0,0,0,[1552507523166679000, 1552507523166679000, 1552507523166681000, 1552507523166682000]
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent@GPU-0@ 0:(64) 1:(1) 2:(64)->(64) -t f32 -use_locking 0,append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/biases/ApplyGradientDescent,ApplyGradientDescent,GPU-0, 0:(64) 1:(1) 2:(64)->(64) -t f32 -use_locking 0,0,0,9000,0,0,0,0,0,1,0,0,0,[1552507523314056000, 1552507523314057000, 1552507523314066000, 1552507523314069000]
tower_0/v/gradients/AddN_7@GPU-0@ 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2 -t f32,tower_0/v/gradients/AddN_7,AddN,GPU-0, 0:(3x3x384x256) 1:(3x3x384x256)->(3x3x384x256) -N i: 2 -t f32,0,0,73000,0,0,0,0,0,1,0,0,0,[1552507523278973000, 1552507523278973000, 1552507523279046000, 1552507523279049000]
tower_0/v/cg/conv2/Cast@GPU-0@ 0:(384)->(384) -DstT f16 -SrcT f32,tower_0/v/cg/conv2/Cast,Cast,GPU-0, 0:(384)->(384) -DstT f16 -SrcT f32,0,0,10000,0,0,0,0,0,1,0,0,0,[1552507523177071000, 1552507523177071000, 1552507523177081000, 1552507523177083000]
tower_0/v/cg/affine0/Cast_1@GPU-0@ 0:(4096)->(4096) -DstT f16 -SrcT f32,tower_0/v/cg/affine0/Cast_1,Cast,GPU-0, 0:(4096)->(4096) -DstT f16 -SrcT f32,0,0,11000,0,0,0,0,0,1,0,0,0,[1552507523168545000, 1552507523168545000, 1552507523168556000, 1552507523168558000]
tower_0/v/mul_16@GPU-0@ 0:(4096x1001) 1:(1)->(4096x1001) -t f32,tower_0/v/mul_16,Mul,GPU-0, 0:(4096x1001) 1:(1)->(4096x1001) -t f32,0,0,222000,0,0,0,0,0,1,0,0,0,[1552507523225722000, 1552507523225722000, 1552507523225944000, 1552507523225946000]
tower_0/v/cg/dropout0_1/dropout/dropout/add@GPU-0@ 0:(1) 1:(128x4096)->(128x4096) -t f16,tower_0/v/cg/dropout0_1/dropout/dropout/add,Add,GPU-0, 0:(1) 1:(128x4096)->(128x4096) -t f16,0,0,31000,0,0,0,0,0,1,0,0,0,[1552507523177704000, 1552507523177705000, 1552507523177736000, 1552507523177738000]
tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad@GPU-0@ 0:(128x192x27x27) 1:(128x192x13x13) 2:(128x192x13x13)->(128x192x27x27) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1,tower_0/v/gradients/tower_0/v/cg/mpool1/MaxPool_grad/MaxPoolGrad,MaxPoolGrad,GPU-0, 0:(128x192x27x27) 1:(128x192x13x13) 2:(128x192x13x13)->(128x192x27x27) -t f16 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1,0,0,1204000,0,0,0,0,0,1,0,0,0,[1552507523290278000, 1552507523290278000, 1552507523291482000, 1552507523291487000]
tower_0/v/gradients/tower_0/v/cg/affine0/Cast_grad/Cast@GPU-0@ 0:(9216x4096)->(9216x4096) -DstT f32 -SrcT f16,tower_0/v/gradients/tower_0/v/cg/affine0/Cast_grad/Cast,Cast,GPU-0, 0:(9216x4096)->(9216x4096) -DstT f32 -SrcT f16,0,0,1802000,0,0,0,0,0,1,0,0,0,[1552507523239307000, 1552507523239307000, 1552507523241109000, 1552507523241111000]
v/cg/conv0/conv2d/kernel/read@GPU-0@ 0:(11x11x3x64)->(11x11x3x64) -t f32,v/cg/conv0/conv2d/kernel/read,Identity,GPU-0, 0:(11x11x3x64)->(11x11x3x64) -t f32,0,0,500,0,0,0,0,0,1,0,0,0,[1552507523166938000, 1552507523166938200, 1552507523166938700, 1552507523166940000]
v/cg/affine0/weights/read@GPU-0@ 0:(9216x4096)->(9216x4096) -t f32,v/cg/affine0/weights/read,Identity,GPU-0, 0:(9216x4096)->(9216x4096) -t f32,0,0,500,0,0,0,0,0,1,0,0,0,[1552507523166932000, 1552507523166932200, 1552507523166932700, 1552507523166935000]
tower_0/v/cg/conv3/Cast@GPU-0@ 0:(384)->(384) -DstT f16 -SrcT f32,tower_0/v/cg/conv3/Cast,Cast,GPU-0, 0:(384)->(384) -DstT f16 -SrcT f32,0,0,13000,0,0,0,0,0,1,0,0,0,[1552507523177519000, 1552507523177519000, 1552507523177532000, 1552507523177534000]
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad@GPU-0@ 0:(128x64x55x55) 1:(128x64x55x55)->(128x64x55x55) -t f16,tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad,ReluGrad,GPU-0, 0:(128x64x55x55) 1:(128x64x55x55)->(128x64x55x55) -t f16,0,0,1585000,0,0,0,0,0,1,0,0,0,[1552507523304187000, 1552507523304187000, 1552507523305772000, 1552507523305776000]
